lon,lat
120.31407301943548,36.08382177047031
120.31388076034827,36.08371209432854
120.31388161156191,36.083719350333425
120.31421742528023,36.08369648780048
120.31399654720474,36.0837187726041
120.31391438116277,36.08372478223524
120.31376307719037,36.08373131820442
120.31375771149034,36.08373827572878
120.31407834673013,36.083824414403246
120.3140684100397,36.08366803705307
120.31386902727849,36.08374296753751
120.31394098887269,36.08369741152711
120.31433022431354,36.08375176186835
120.31438156808512,36.08403424787345
120.31436521968105,36.083767505320104
120.31443355274567,36.084604729431405
120.31447811890033,36.08460340667142
120.3141824581041,36.08404535604448
120.31440911342582,36.08389235946211
120.31439353908448,36.08369522334798
120.3143917878047,36.083701490317445
120.31439617337392,36.083714716900694
120.31438193804232,36.084159713609765
120.31440826384092,36.08390661131908
120.31401136983754,36.084673704932264
120.31341855165819,36.08415478521026
120.31617129003992,36.083049972079266
120.31614107903454,36.08301119194855
120.31345822967829,36.08433124845279
120.31329219672536,36.08435371280805
120.31322139490366,36.08419790302071
120.31333500922214,36.08425634964199
120.31614603068056,36.08303552619991
120.31508356159593,36.08309124732352
120.31515483558015,36.08312474068709
120.3161722223343,36.08306670198413
120.31613863492036,36.08302448108297
120.31614416491898,36.0830490588336
120.31390804767952,36.0835459744614
120.31390959680427,36.08355872842485
120.3139059629328,36.08356756253579
120.31393024993365,36.08372011783128
120.31406799203776,36.08373013338875
120.31377263125903,36.08374413073363
120.31411726217758,36.08382847291478
120.31408298031127,36.083683507249404
120.31406830348574,36.08373166480467
120.31413430287816,36.083842171476256
120.31412543477046,36.08384399562246
120.31411084550511,36.08384089856269
120.3139528797799,36.08369547053661
120.31446976040196,36.08460491079465
120.31437760233739,36.08371899951187
120.31321573885194,36.08388856075096
120.3134523557559,36.08435885286369
120.31323492430973,36.08420286904249
120.31335801620996,36.0844470859219
120.31343978123945,36.08426055678671
120.31321225840449,36.08419773826987
120.31333245208602,36.084275495985494
120.3151591027416,36.083125670809395
120.3150693984321,36.083055628343665
120.31404625697637,36.08353350579718
120.31400710294376,36.083719168497815
120.31390155661033,36.08370282118612
120.31389289327524,36.08372614904949
120.31407095710392,36.08368606246511
120.313822052258,36.08372126391246
120.31403138811845,36.08373257369719
120.31402889990282,36.0838144724482
120.31402369651258,36.083827566391875
120.31391068632384,36.08370183265799
120.31386766244214,36.083742627368544
120.31396934295609,36.08373328948144
120.31392638130059,36.08373419803744
120.3139061477718,36.083737987866535
120.31389646507864,36.08373920853837
120.31437107439976,36.08400679345025
120.31397200991026,36.08405050875253
120.31352804627139,36.084073158709614
120.31433062314716,36.083913347193345
120.31363661803816,36.08397154710647
120.31438950513436,36.08373136179367
120.31411176833927,36.0840586490639
120.31274155847359,36.08387465936556
120.31439854418024,36.0837151765966
120.31442816161541,36.084191424904944
120.31342411773313,36.084218374334554
120.31342898643864,36.08424196895077
120.31441293256323,36.08391760980055
120.31616901505618,36.08304334609047
120.31341010722757,36.084287695130435
120.31616187881356,36.083040974060964
120.31615119897094,36.08301325485822
120.31345985744213,36.0843560496654
120.31507979842631,36.08305180189337
120.31333193687198,36.08432529820518
120.31298734138385,36.084233067802565
120.3150957494081,36.08309398064433
120.31516609042507,36.083126392859015
120.31522617866305,36.083125181694534
120.31393809077746,36.08358130272563
120.31390263575665,36.08372496281807
120.31386448080119,36.083732367660396
120.31374750021556,36.083733481867085
120.31374564240615,36.083742532575535
120.31416784949518,36.083547640934675
120.31407732211693,36.083552750544285
120.31401313158983,36.0836808120758
120.31391677749167,36.083700678825025
120.31416295531047,36.083523709027276
120.31415969608011,36.08351903569274
120.31403881480627,36.08372790731518
120.3138387293854,36.08374898803657
120.31382745982529,36.0837390372376
120.31436908062607,36.08461182579632
120.31393284215409,36.08373762795827
120.31374499757264,36.084102019376196
120.31372735845245,36.08412231430239
120.3143233131173,36.08371411365794
120.31424719640513,36.08462632605868
120.3143946552982,36.08461030161751
120.3133919524093,36.08425078048413
120.313425296984,36.08425221120075
120.3132201089117,36.0839056488426
120.31344595446267,36.08426524889233
120.3133501619154,36.084286347299916
120.31402160364573,36.08354793947784
120.31405350208823,36.08355159816125
120.31403592447673,36.08357448267068
120.31394885998253,36.08371922165016
120.31396927803026,36.08371592390557
120.31400315326626,36.08374044523364
120.31396794271349,36.08373662077609
120.31383282080787,36.08374975396789
120.31383770763459,36.083753849177604
120.31379742364962,36.08375809853537
120.31431865334233,36.083774546528595
120.3135648186495,36.083812855731765
120.31390765089017,36.08404645553317
120.3139426372279,36.08404546784888
120.31395790053227,36.08406451450075
120.31444143730502,36.083961956576466
120.31344979966093,36.08428091905711
120.31332947429527,36.08429065496942
120.31274149320011,36.08427008049055
120.31512580942434,36.08310990483019
120.31628163399691,36.083082591724036
120.31619356109668,36.08294729163417
120.31421799242715,36.08354961527261
120.31395902718698,36.08369239738661
120.3138515978963,36.08371615899371
120.31385329756688,36.083732469895935
120.31403076388241,36.08369547760699
120.31400874600448,36.08372784051853
120.31400714854416,36.08382657767384
120.31401315470407,36.083816733633
120.31382232488295,36.08371659079737
120.31401459961297,36.08383024394745
120.31356402608492,36.08377103462591
120.31430930056146,36.083736642968006
120.31395664598097,36.083694493369734
120.3138579984775,36.08371076619829
120.31438956356624,36.08384019100068
120.31444054386405,36.083956072811695
120.31345886543922,36.08439510978183
120.31616069917634,36.08303923805697
120.313450107674,36.08428793518036
120.31331037383852,36.08429520134721
120.31513257360878,36.08311138886141
120.31509929961273,36.08309348292754
120.31404866513232,36.083816505003604
120.31401802358789,36.08369496853354
120.31373592216377,36.083735376652236
120.31418347213045,36.084040325977696
120.3138162691435,36.08371876454375
120.31389537283401,36.083924040401214
120.31386645633317,36.08405592533432
120.31437498771564,36.08376200986349
120.31380797508784,36.083794228798396
120.31439744272058,36.08391857500816
120.3144417622167,36.08396278225971
120.31331766997062,36.08428468430825
120.3133322503492,36.084305723068525
120.31522028171715,36.083121295982494
120.31616765042965,36.08306075170788
120.31615325548094,36.08303376108872
120.31398424851746,36.08358359480803
120.31388409877519,36.083574606636084
120.31389559567894,36.083570968693664
120.31401597464863,36.08357210144117
120.31400715998295,36.08357471703976
120.31400170028516,36.08357569145216
120.31397494444232,36.08374607847488
120.31394122356367,36.08373227785074
120.31379991154677,36.08372458268432
120.31407126954235,36.083507981503715
120.31407358038298,36.0835262625738
120.31406345262906,36.083502371273426
120.31368918108946,36.083742371988926
120.31399167414672,36.08381424045997
120.31397346206748,36.08368595640241
120.3139763371858,36.08381717279523
120.31398092104386,36.08374039138216
120.31399331087775,36.08382547885893
120.31379320606561,36.08374439062788
120.31415818664436,36.08348360044618
120.31415987527072,36.0835041132521
120.31411272652521,36.083524737407664
120.3135616039963,36.08379779822189
120.31397974611608,36.08404637009432
120.31338362082838,36.08407748085766
120.31422118342823,36.08464081358581
120.31438925717183,36.08376698784653
120.31316450179965,36.084205298346035
120.31425479228882,36.08465013011894
120.31344118420941,36.08429204118769
120.3133648819928,36.08429723895536
120.31417303739197,36.08254646853971
120.3139642653548,36.08357157245787
120.31391472365037,36.083600840426776
120.31383578233476,36.08371834395932
120.31365972819825,36.08374735535072
120.31365889985771,36.083756462664425
120.31378411163257,36.08406256014776
120.3138304261103,36.08400631648957
120.3137430120805,36.084100055035194
120.31385676912272,36.084089318356924
120.31376876634721,36.084096559403775
120.31295273066846,36.084247699233
120.31272492866715,36.0840652478451
120.31441787197151,36.0846070650923
120.31382211203793,36.084110158902526
120.31413472445789,36.084649060771135
120.31342592948985,36.08428360208962
120.31335310810877,36.084298897837975
120.31319296459431,36.08419991321699
120.31332482141427,36.0842925857599
120.31334175804203,36.08431540694708
120.31397548181727,36.083553564492064
120.31397773588942,36.08358011017506
120.31393285551869,36.08357706006137
120.31399011442079,36.083584003608486
120.31402705658698,36.08357331966868
120.31399171172846,36.08357717459949
120.31394412036246,36.08374833122224
120.31390841805826,36.08373632350703
120.31398565116596,36.083699658406935
120.31368481097535,36.083743309265905
120.31330215107957,36.083496374153974
120.31392619165106,36.083833287375
120.3135291830978,36.08407655043199
120.31328132971636,36.08436442342537
120.3146026916294,36.084575821366656
120.31384937143993,36.084124901692206
120.31444525961138,36.08397809511629
120.31344678597905,36.08436597291488
120.31443582133313,36.08392951715872
120.31338202095664,36.08429349813875
120.3133384058059,36.084301070957
120.31513023695287,36.083108179808896
120.31229269115374,36.08434269408591
120.3151000552444,36.08309710819911
120.3161539458445,36.0830280555588
120.31395442869041,36.08358930712912
120.31396381511689,36.08357867874991
120.31406090476422,36.083573740287086
120.31405180514184,36.083574373889896
120.31388162407147,36.08358937948154
120.31405602135506,36.08357243647808
120.31397245223432,36.08383816506778
120.31361401963555,36.083754939832986
120.31361513300446,36.083763699847296
120.3138267524976,36.08374993555938
120.31380914460688,36.08375479129226
120.31395120211947,36.0837398514923
120.31353222417755,36.08246115886861
120.31414890122632,36.08247365674345
120.31397749375091,36.083894374193434
120.31396594647289,36.08389418258139
120.31392623088907,36.083738247525496
120.31391016085374,36.08374995909458
120.31372264229338,36.08375605935635
120.31378769054227,36.08394277628137
120.31355714689444,36.0837934313661
120.31398283597056,36.08404680423508
120.31327070178693,36.08436676476299
120.31441117184231,36.08389063189743
120.31330758026172,36.08420681844354
120.31385430072542,36.08412296313495
120.31344640493217,36.0843352016943
120.31426475611298,36.08464835182013
120.31329804515882,36.08439636338959
120.31331615951558,36.08428555006989
120.31407329010763,36.08357131575276
120.31394033116565,36.0835993572442
120.3141048225042,36.08356765723984
120.31395830936061,36.08355613904383
120.31392933622762,36.083557992018456
120.31410712663074,36.08356680620358
120.31388803322668,36.083728332600984
120.31381226226398,36.08372247866528
120.31388250350214,36.083864901911966
120.31387952954633,36.08392409576966
120.31387372417068,36.08385045552256
120.31386118084203,36.08393330404614
120.31344543061691,36.08379087398589
120.31367375126375,36.08377689067618
120.31374108252248,36.08409671377584
120.31388093550069,36.084080246597615
120.31386744740223,36.08407991984603
120.31395852777057,36.08406542686632
120.31439975277499,36.08369490575206
120.3129604961681,36.0842453134351
120.314421302517,36.08419410679898
120.31411117188951,36.084656490888214
120.31448123366084,36.0839239407082
120.31339778052025,36.08428886315601
120.31333328189126,36.084365570945096
120.31398041957411,36.08356553483232
120.31391457042731,36.08359989758255
120.3139044699769,36.08361216346873
120.3138955082387,36.083613605702105
120.31408244979278,36.083535181520226
120.31386971746375,36.083707496283175
120.31376247288792,36.083730674670704
120.31394287865339,36.08370720507089
120.31387714291954,36.08374837602412
120.31391483466481,36.083822491146286
120.31381469015153,36.08374021274807
120.31392039481395,36.083696618657626
120.31389678958384,36.0839222367663
120.31376295019344,36.08374889058004
120.31367862118853,36.08378771469581
120.31366799181355,36.08377715450545
120.31368710847393,36.0839578900962
120.31392916401751,36.08403398651789
120.31437805940273,36.0837861166137
120.31386093650411,36.084082698856946
120.31443235932021,36.08401235574524
120.31466332874659,36.08456533856482
120.31453973512006,36.084586856854216
120.31390860899172,36.08404507918709
120.31319824927304,36.08404109203657
120.31372124430781,36.084127768908985
120.31443480574936,36.083945190964116
120.31341156217061,36.08416311101566
120.31449560279214,36.0839203467352
120.31321458329734,36.084198802600206
120.31315406588415,36.08419828581362
120.3133304608184,36.08445218040332
120.31332379126906,36.0843564924448
120.31300729631268,36.08423195786112
120.31517116104627,36.08312532267176
120.31401459659362,36.083580998393636
120.31400672496757,36.083517126221054
120.31390976456386,36.08358387870841
120.31394271612338,36.083541495506175
120.31392339109053,36.08375487772869
120.31387977938891,36.08375477678459
120.31367067196065,36.08374519271967
120.31385826385021,36.08374442695912
120.3141127348011,36.08350444010311
120.31341907860985,36.083795112198494
120.31330324553697,36.08349857443604
120.31429773671087,36.084629612385115
120.31397257767496,36.08384693469229
120.3138401795146,36.083849760999534
120.31378842444877,36.08372228818625
120.31377649856812,36.08394282974586
120.31394468293088,36.08403304997511
120.31370691276615,36.08412286250298
120.31426669284303,36.084624464481955
120.31452077198756,36.08458838760502
120.31413670543928,36.08405491954955
120.31327426436711,36.0842116650111
120.31314451004673,36.08420621260857
120.31345373259128,36.08442805617846
120.31325614137668,36.08419579912012
120.31331275223825,36.08432598254775
120.31328004781766,36.08446019181178
120.31334239277263,36.08435775319728
120.3139319697354,36.08358505483642
120.31402321908665,36.083580077280345
120.31393168419748,36.08353264014635
120.31388190808323,36.08376252751867
120.31378806725564,36.08374427831152
120.31371981105863,36.08373707740909
120.31387298556919,36.08383921114327
120.31398909124057,36.08382675421763
120.31386176530945,36.08384767868224
120.31375852700002,36.083762156839896
120.31373135990657,36.08375713083535
120.31433822282126,36.0838849325645
120.31379502520839,36.08407718788531
120.31423952239938,36.084631616895564
120.31464372249157,36.08456770792514
120.3145423079529,36.08458573749438
120.31337526102467,36.08417522909474
120.31470272234512,36.084558544377735
120.31437002267896,36.084161996256434
120.31305105218276,36.08406641904147
120.31387575848542,36.084121481707726
120.31326434054067,36.084214186175565
120.31331187878818,36.08418622842868
120.31324326875607,36.084197949093166
120.31330700395138,36.08443925520285
120.31334809794686,36.08435113428352
120.31294589794032,36.08423228980355
120.31370261296377,36.08364324741738
120.3133597766875,36.0835089192848
120.31388825648966,36.08361168902057
120.31390528140231,36.08382753086826
120.31377610610417,36.0837232808462
120.3136989297702,36.08374045805949
120.31370043743597,36.08375750211127
120.31408647482954,36.08353675045027
120.31373121483558,36.08373035829907
120.31358779524248,36.08375859596605
120.31358755407425,36.08376764915265
120.31389443741138,36.08386264273041
120.31389283461725,36.0837551293231
120.31384620062376,36.08376460129484
120.31379563676096,36.0838550472797
120.31375433873617,36.083762944672245
120.31355028965686,36.08246446612183
120.3137922218731,36.08394369822689
120.31379107130779,36.084079690092764
120.31340341568144,36.084168782197914
120.31325312205247,36.08421511505394
120.31316281308435,36.0842095204161
120.3132940670177,36.084208906642864
120.31316990397808,36.08420473461469
120.31340309946104,36.084159255748204
120.31317174270059,36.084198497629195
120.31360062081099,36.083660562048074
120.31384908899409,36.0837698352255
120.31392574753436,36.08382238189554
120.31368453013488,36.08374040625081
120.3136772855449,36.08374422117313
120.31377916605392,36.0837227450628
120.31355547525985,36.08377327634458
120.31388010545672,36.083702485231385
120.31382870457519,36.0837115016802
120.31383945394559,36.083839203012275
120.31382851646836,36.083851536935846
120.31381570083073,36.083866082954756
120.3136484959191,36.08377118998553
120.31380607272648,36.08376974066069
120.31375949697701,36.083770357435945
120.3138040176836,36.084072964721585
120.31438950036154,36.08384145804118
120.31328222073085,36.084210740398305
120.31377545703447,36.08409860289787
120.31323145376064,36.084218991320824
120.31345253645755,36.08437055694047
120.3133911027725,36.08417012440028
120.31335290561942,36.08417875169684
120.31338890985501,36.08416296402368
120.31314788645756,36.0842007808534
120.31333121427166,36.084345751934066
120.31328943017549,36.084459985772575
120.31325909873854,36.084461590094385
120.31293925050117,36.084232095831624
120.3123059068913,36.084341829659
120.31367783040146,36.08364912524433
120.3139024656539,36.08357039747638
120.31388016947497,36.08357205980175
120.31333376105135,36.08353837130587
120.31392884813775,36.0835492166753
120.31386193175658,36.08383203896225
120.3138505613052,36.08383478678164
120.31369044053652,36.08375975606323
120.31360364269304,36.083765200876705
120.31435784551628,36.08398332123048
120.31434477387104,36.08391047262231
120.31385854699474,36.083848949720085
120.31383995978575,36.083852580146484
120.31380880878228,36.083770483901745
120.3137579530646,36.083726407968754
120.31330755334926,36.08350252499797
120.3133090344227,36.083807334004945
120.31371770178906,36.083733139525485
120.31355866851231,36.08245803669382
120.31358786555754,36.083796319788426
120.31330514704547,36.08383870661951
120.31386136015294,36.08405814177943
120.31320432950648,36.084004432513375
120.31441942951312,36.084005498546254
120.31414075245853,36.08347329737776
